Třikrát rychlejší než slovo
    Třikrát
    o
        o	D	ces
    soc
        soc	R	deu,fra,lat
    a
        a	I	ces
    zdrav
        zdrav	R	ces
    zabezpečení
        za	D	ces
        bezpeč	R	ces
        en	D	ces
        í	I	ces
    a
        a	I	ces
    dani
        dan	R	ces
        i	I	ces
    z
        z	D	ces
    příjmu
        pří	D	ces
        jm	R	ces
        u	I	ces
    ze
        ze	R	ces
    závislé
        zá	D	ces
        vis	R	ces
        l	D	ces
        é	I	ces
    činnosti
        čin	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    debata
        debat	R	deu,fra
        a	I	ces
    o
        o	D	ces
    mzdách
        mzd	R	ces
        ách	I	ces
    a
        a	I	ces
    pracovním
        prac	R	ces
        ov	D	ces
        n	D	ces
        í	I	ces
        m	I	ces
    právu
        práv	R	ces
        u	I	ces

Termíny 17 18 2 17 2 14 2 21 2 22 2 1994
    Termíny
        Termín	R	deu,lat
        y	I	ces
    17
        17	R	
    18
        18	R	
    2
        2	R	
    17
        17	R	
    2
        2	R	
    14
        14	R	
    2
        2	R	
    21
        21	R	
    2
        2	R	
    22
        22	R	
    2
        2	R	
    1994
        1994	I	

Téma Kurzy účetnictví uzavření účetnictví a sestavení účetní závěrky za rok konzultace z účetnictví základy podvojného účetnictví účtování účetních případů investiční majetek zásoby zúčtovací vztahy náklady a výnosy souvislá úloha účetnictví a ekonomika s počítačem
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Kurzy
        Kurz	R	deu,lat
        y	I	ces
    účetnictví
        ú	D	ces
        čet	R	ces
        n	D	ces
        i	D	ces
        ctv	D	ces
        í	I	ces
    uzavření
        u	D	ces
        za	D	ces
        vř	R	ces
        e	D	ces
        n	D	ces
        í	I	ces
    účetnictví
        ú	D	ces
        čet	R	ces
        n	D	ces
        i	D	ces
        ctv	D	ces
        í	I	ces
    a
        a	I	ces
    sestavení
        se	D	lat
        stav	R	ces
        en	D	ces
        í	I	ces
    účetní
        ú	D	ces
        čet	R	ces
        n	D	ces
        í	I	ces
    závěrky
        zá	D	ces
        věr	R	ces
        k	D	ces
        y	I	ces
    za
        za	D	ces
    rok
        rok	R	ces
    konzultace
        konzult	R	deu,lat
        ac	D	lat
        e	I	ces
    z
        z	D	ces
    účetnictví
        ú	D	ces
        čet	R	ces
        n	D	ces
        i	D	ces
        ctv	D	ces
        í	I	ces
    základy
        zá	D	ces
        klad	R	ces
        y	I	ces
    podvojného
        po	D	ces
        dv	R	ces
        oj	D	ces
        n	D	ces
        ého	D	ces
    účetnictví
        ú	D	ces
        čet	R	ces
        n	D	ces
        i	D	ces
        ctv	D	ces
        í	I	ces
    účtování
        ú	D	ces
        čt	R	ces
        ová	D	ces
        n	D	ces
        í	I	ces
    účetních
        ú	D	ces
        čet	R	ces
        n	D	ces
        ích	I	ces
    případů
        pří	D	ces
        pad	R	ces
        ů	I	ces
    investiční
        in	D	lat
        vest	R	lat
        ič	D	lat
        n	D	ces
        í	I	ces
    majetek
        maj	R	ces
        et	D	ces
        ek	D	ces
    zásoby
        zá	D	ces
        sob	R	ces
        y	I	ces
    zúčtovací
        z	D	ces
        ú	D	ces
        čt	R	ces
        ova	D	ces
        c	D	ces
        í	I	ces
    vztahy
        vz	D	ces
        tah	R	ces
        y	I	ces
    náklady
        ná	D	ces
        klad	R	ces
        y	I	ces
    a
        a	I	ces
    výnosy
        vý	D	ces
        nos	R	ces
        y	I	ces
    souvislá
        sou	D	ces
        vis	R	ces
        l	D	ces
        á	I	ces
    úloha
        ú	D	ces
        loh	R	ces
        a	I	ces
    účetnictví
        ú	D	ces
        čet	R	ces
        n	D	ces
        i	D	ces
        ctv	D	ces
        í	I	ces
    a
        a	I	ces
    ekonomika
        eko	R	deu,lat,ell
        nom	R	deu,lat,ell
        ik	D	lat,ell
        a	I	ces
    s
        s	D	ces
    počítačem
        po	D	ces
        čít	R	ces
        ač	D	ces
        em	I	ces

Téma Obchodní dovednosti jak správně telefonovat účast firmy na výstavě práce se zákazníky řeč těla mimoslovní komunikace Kurz obchodního jednání
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Obchodní
        Ob	D	ces
        chod	R	ces
        n	D	ces
        í	I	ces
    dovednosti
        do	D	ces
        ved	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    jak
        jak	R	ces
    správně
        s	D	ces
        práv	R	ces
        n	D	ces
        ě	D	ces
    telefonovat
        tele	R	ell
        fon	R	ell
        ova	D	ces
        t	I	ces
    účast
        ú	D	ces
        čast	R	ces
    firmy
        firm	R	ita,lat
        y	I	ces
    na
        na	D	ces
    výstavě
        vý	D	ces
        stav	R	ces
        ě	I	ces
    práce
        prác	R	ces
        e	I	ces
    se
        s	D	ces
        e	D	ces
    zákazníky
        zá	D	ces
        kaz	R	ces
        ník	D	ces
        y	I	ces
    řeč
        řeč	R	ces
    těla
        těl	R	ces
        a	I	ces
    mimoslovní
        mimo	D	ces
        slov	R	ces
        n	D	ces
        í	I	ces
    komunikace
        komun	R	lat
        ik	D	lat
        ac	D	lat
        e	I	ces
    Kurz
        Kurz	R	deu,lat
    obchodního
        ob	D	ces
        chod	R	ces
        n	D	ces
        ího	D	ces
    jednání
        jedn	R	ces
        á	D	ces
        n	D	ces
        í	I	ces

1994
    1994
        1994	I	

téma Management firmy I cyklus devíti seminářů strategické cíle a strateg plánování rozhodování a metody rozhod analýzy motivace jednání spolupracovníků personální dovednosti manažera řízení organizačních změn jak volit mzdovou politiku ve firmě logistická koncepce oběhu zboží organizační kultura firmy a efektivní management chování firmy v prostředí konkurence
    téma
        tém	R	deu,lat,ell
        a	I	ces
    Management
        Manage	R	fra,lat
        ment	D	lat
    firmy
        firm	R	ita,lat
        y	I	ces
    I
        I	R	lat
    cyklus
        cykl	R	lat,ell
        us	I	lat,ell
    devíti
        devít	R	ces
        i	I	ces
    seminářů
        semin	R	deu,lat
        ář	D	lat
        ů	I	ces
    strategické
        strateg	R	ell
        ick	D	lat
        é	I	ces
    cíle
        cíl	R	gmh
        e	I	ces
    a
        a	I	ces
    strateg
        strateg	R	ell
    plánování
        plán	R	ces
        ová	D	ces
        n	D	ces
        í	I	ces
    rozhodování
        roz	D	ces
        hod	R	ces
        ová	D	ces
        n	D	ces
        í	I	ces
    a
        a	I	ces
    metody
        metod	R	deu,lat,ell
        y	I	ces
    rozhod
        roz	D	ces
        hod	R	ces
    analýzy
        ana	D	ell
        lýz	R	ell
        y	I	ces
    motivace
        motiv	R	deu,lat
        ac	D	lat
        e	I	ces
    jednání
        jedn	R	ces
        á	D	ces
        n	D	ces
        í	I	ces
    spolupracovníků
        spolu	D	ces
        prac	R	ces
        ov	D	ces
        ník	D	ces
        ů	I	ces
    personální
        person	R	deu,lat
        ál	D	deu,lat
        n	D	ces
        í	I	ces
    dovednosti
        do	D	ces
        ved	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    manažera
        manaž	R	fra,lat
        er	D	lat
        a	I	ces
    řízení
        říz	R	ces
        en	D	ces
        í	I	ces
    organizačních
        organ	R	deu,fra,lat
        iz	D	deu,fra,lat
        ač	D	lat
        n	D	ces
        ích	I	ces
    změn
        z	D	ces
        měn	R	ces
    jak
        jak	R	ces
    volit
        vol	R	ces
        i	D	ces
        t	I	ces
    mzdovou
        mzd	R	ces
        ov	D	ces
        ou	D	ces
    politiku
        polit	R	lat,ell
        i	D	ces
        k	D	ces
        u	I	ces
    ve
        ve	R	ces
    firmě
        firm	R	ita,lat
        ě	I	ces
    logistická
        log	R	ell
        ist	D	lat,ell
        ic	D	lat
        k	D	ces
        á	D	ces
    koncepce
        kon	D	lat
        cep	R	lat
        c	D	lat
        e	I	ces
    oběhu
        o	D	ces
        běh	R	ces
        u	I	ces
    zboží
        zbož	R	ces
        í	I	ces
    organizační
        organ	R	deu,fra,lat
        iz	D	deu,fra,lat
        ač	D	lat
        n	D	ces
        í	I	ces
    kultura
        kult	R	lat
        ur	D	lat
        a	I	ces
    firmy
        firm	R	ita,lat
        y	I	ces
    a
        a	I	ces
    efektivní
        efekt	R	lat
        iv	D	lat
        n	D	ces
        í	I	ces
    management
        manage	R	fra,lat
        ment	D	lat
    chování
        chov	R	ces
        á	D	ces
        n	D	ces
        í	I	ces
    firmy
        firm	R	ita,lat
        y	I	ces
    v
        v	D	ces
    prostředí
        pro	D	ces
        střed	R	ces
        í	I	ces
    konkurence
        kon	D	lat
        kur	R	lat
        enc	D	lat
        e	I	ces

Téma Práce s počítačem MS Word pro Windows MS Excel základy Windows AmiPro základy Lotus 1 2 3 pro DOS základy pokročilí Lotus pro Windows základy FoxPro Windows WordPerfect začátečníci pokročilí
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Práce
        Prác	R	ces
        e	I	ces
    s
        s	D	ces
    počítačem
        po	D	ces
        čít	R	ces
        ač	D	ces
        em	I	ces
    MS
        M	R	
        S	D	
    Word
        Word	R	eng
    pro
        pro	D	ces
    Windows
        Windows	R	eng
    MS
        M	R	
        S	D	
    Excel
        Excel	R	eng,lat
    základy
        zá	D	ces
        klad	R	ces
        y	I	ces
    Windows
        Windows	R	eng
    AmiPro
        Ami	R	
        Pro	R	eng
    základy
        zá	D	ces
        klad	R	ces
        y	I	ces
    Lotus
        Lotus	R	lat,ell
    1
        1	R	
    2
        2	R	
    3
        3	R	
    pro
        pro	D	ces
    DOS
        DOS	R	
    základy
        zá	D	ces
        klad	R	ces
        y	I	ces
    pokročilí
        po	D	ces
        kroč	R	ces
        i	D	ces
        l	D	ces
        í	I	ces
    Lotus
        Lotus	R	lat,ell
    pro
        pro	D	ces
    Windows
        Windows	R	eng
    základy
        zá	D	ces
        klad	R	ces
        y	I	ces
    FoxPro
        Fox	R	eng
        Pro	R	eng
    Windows
        Windows	R	eng
    WordPerfect
        Word	R	eng
        Perfect	R	lat
    začátečníci
        za	D	ces
        č	R	ces
        á	D	ces
        teč	R	ces
        níc	D	ces
        i	I	ces
    pokročilí
        po	D	ces
        kroč	R	ces
        i	D	ces
        l	D	ces
        í	I	ces

Kontakt Kredo s r o Milíčova 13 130 00 Praha 3 tel FAX 02 627 9337 271004
    Kontakt
        Kon	D	deu,lat
        takt	R	deu,lat
    Kredo
        Kred	R	lat
        o	I	ces
    s
        s	D	ces
    r
        r	D	ces
    o
        o	D	ces
    Milíčova
        Milíč	R	ces
        ov	D	ces
        a	I	ces
    13
        13	R	
    130
        130	R	
    00
        00	R	
    Praha
        Prah	R	ces
        a	I	ces
    3
        3	R	
    tel
        tel	R	ell
    FAX
        FAX	R	eng,lat
    02
        02	R	
    627
        627	R	
    9337
        9337	R	
    271004
        271004	I	

Hraní se slovíčky za 700000 Kč
    Hraní
        Hran	R	ces
        í	I	ces
    se
        s	D	ces
        e	D	ces
    slovíčky
        slov	R	ces
        íčk	D	ces
        y	I	ces
    za
        za	D	ces
    700000
        700000	I	
    Kč
        K	R	ces
        č	D	ces

O pohybu čísel v účetnictví rozhoduje úředník finančního úřadu
    O
        O	R	ces
    pohybu
        po	D	ces
        hyb	R	ces
        u	I	ces
    čísel
        čís	R	ces
        el	D	ces
    v
        v	D	ces
    účetnictví
        ú	D	ces
        čet	R	ces
        n	D	ces
        i	D	ces
        ctv	D	ces
        í	I	ces
    rozhoduje
        roz	D	ces
        hod	R	ces
        uje	D	ces
    úředník
        ú	D	ces
        řed	R	ces
        ník	D	ces
    finančního
        finanč	R	deu,fra,fro,lat
        n	D	ces
        ího	D	ces
    úřadu
        ú	D	ces
        řad	R	ces
        u	I	ces

Zdálo by se že zrekonstruovat zastaralou lakovnu tak aby vyhovovala ekologickým požadavkům bude vítané
    Zdálo
        Zd	R	ces
        á	R	ces
        l	D	ces
        o	D	ces
    by
        by	R	ces
    se
        s	D	ces
        e	D	ces
    že
        že	D	ces
    zrekonstruovat
        z	D	ces
        re	D	lat
        kon	R	lat
        stru	D	lat
        ova	D	ces
        t	I	ces
    zastaralou
        za	D	ces
        star	R	ces
        a	D	ces
        l	D	ces
        ou	D	ces
    lakovnu
        lak	R	ces
        ov	D	ces
        n	D	ces
        u	I	ces
    tak
        tak	D	ces
    aby
        aby	R	ces
    vyhovovala
        vy	D	ces
        hov	R	ces
        ova	D	ces
        l	D	ces
        a	I	ces
    ekologickým
        eko	R	ell
        log	R	ell
        ick	D	lat,ell
        ým	D	ces
    požadavkům
        po	D	ces
        žad	R	ces
        a	D	ces
        v	D	ces
        k	D	ces
        ům	I	ces
    bude
        bud	R	ces
        e	I	ces
    vítané
        vít	R	ces
        a	D	ces
        n	D	ces
        é	I	ces

Úřady i ochránci životního prostředí zajásají
    Úřady
        Ú	D	ces
        řad	R	ces
        y	I	ces
    i
        i	I	ces
    ochránci
        o	D	ces
        chrán	R	ces
        c	D	ces
        i	I	ces
    životního
        ži	R	ces
        v	D	ces
        ot	D	ces
        n	D	ces
        ího	D	ces
    prostředí
        pro	D	ces
        střed	R	ces
        í	I	ces
    zajásají
        za	D	ces
        jás	R	ces
        aj	D	ces
        í	I	ces

Firma Auto Bohemia která se do toho pustila však tvrdí něco jiného
    Firma
        Firm	R	ita,lat
        a	I	ces
    Auto
        Auto	R	ell
    Bohemia
        Bohem	R	lat
        i	D	ces
        a	I	ces
    která
        kter	R	ces
        á	I	ces
    se
        s	D	ces
        e	D	ces
    do
        do	D	ces
    toho
        t	D	ces
        oho	D	ces
    pustila
        pust	R	ces
        i	D	ces
        l	D	ces
        a	I	ces
    však
        však	D	ces
    tvrdí
        tvrd	R	ces
        í	I	ces
    něco
        ně	R	ces
        c	D	ces
        o	I	ces
    jiného
        jin	R	ces
        ého	D	ces

Když už získala všechna povolení k rekonstrukci přišel finanční úřad s tvrzením že jde o modernizaci nikoli o rekonstrukci
    Když
        Když	R	ces
    už
        už	D	ces
    získala
        získ	R	ces
        a	D	ces
        l	D	ces
        a	I	ces
    všechna
        vš	R	ces
        e	D	ces
        ch	R	ces
        n	D	ces
        a	I	ces
    povolení
        po	D	ces
        vol	R	ces
        en	D	ces
        í	I	ces
    k
        k	D	
    rekonstrukci
        re	D	lat
        kon	D	lat
        strukc	R	lat
        i	D	ces
    přišel
        při	D	ces
        še	D	ces
        l	D	ces
    finanční
        finanč	R	deu,fra,fro,lat
        n	D	ces
        í	I	ces
    úřad
        ú	D	ces
        řad	R	ces
    s
        s	D	ces
    tvrzením
        tvrz	R	ces
        en	D	ces
        ím	I	ces
    že
        že	D	ces
    jde
        jd	R	ces
        e	I	ces
    o
        o	D	ces
    modernizaci
        modern	R	deu,lat
        iz	D	deu,lat
        ac	D	lat
        i	I	ces
    nikoli
        ni	D	ces
        koli	R	ces
    o
        o	D	
    rekonstrukci
        re	D	lat
        kon	D	lat
        strukc	R	lat
        i	D	ces

Jak velký je rozdíl mezi těmito slovíčky
    Jak
        Jak	R	ces
    velký
        vel	R	ces
        k	D	ces
        ý	I	ces
    je
        je	R	ces
    rozdíl
        roz	D	ces
        díl	R	ces
    mezi
        mezi	R	ces
